Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET customer-service /customers/,1800,0,9,9.9200454416435,3.8943859981372952,62.68263999663759,69.0,15.095459262975332,0.0,9,10,10,11,12,16,24,38,61,63,63
GET,GET order-service /orders/,1711,0,9,9.492903068398258,4.230815000482835,56.462262000422925,76.0,14.349072666083774,0.0,9,9,10,10,12,15,22,26,56,56,56
GET,GET order-service /orders/1,1233,0,9,9.963954913215401,5.422072998044314,48.07681899910676,74.0,10.340389595138102,0.0,9,10,11,11,13,16,20,24,34,48,48
GET,GET product-service /products/,1716,1,9,9.507535944052218,4.70403899817029,61.314611997659085,109.93589743589743,14.391004497369817,0.008386366257208518,9,10,10,10,12,14,19,27,53,61,61
GET,GET product-service /products/1,1173,0,9,10.846357468029405,6.0192280034243595,68.80448100127978,108.0,9.837207619705591,0.0,9,10,11,12,14,18,32,41,62,69,69
,Aggregated,7633,1,9,9.881004106245829,3.8943859981372952,68.80448100127978,86.57303812393555,64.01313364127262,0.008386366257208518,9,10,10,11,13,15,23,32,59,69,69
