Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET customer-service /customers/,181,0,9,8.801655071888916,4.619556000761804,24.930082001446863,69.0,1.5189166823479738,0.0,9,9,10,10,11,11,13,15,25,25,25
GET,GET order-service /orders/,197,0,9,8.704884817229798,4.819915999178193,18.098356000336935,76.0,1.6531855603455847,0.0,9,9,9,10,10,11,15,17,18,18,18
GET,GET order-service /orders/1,117,0,9,9.32446281186481,5.2550379987224005,25.745462999111624,74.0,0.98184117035753,0.0,9,10,10,10,10,12,15,20,26,26,26
GET,GET product-service /products/,163,0,9,8.599816190192323,5.2005289999215165,14.486113999737427,110.0,1.3678641946006616,0.0,9,9,9,9,10,10,11,14,14,14,14
GET,GET product-service /products/1,122,0,9,9.116382868774426,5.556825000894605,26.352902999860817,108.0,1.0238001947317834,0.0,9,10,10,10,10,11,11,13,26,26,26
,Aggregated,780,0,9,8.862683044854071,4.619556000761804,26.352902999860817,86.18589743589743,6.545607802383533,0.0,9,9,10,10,10,11,14,15,26,26,26
