Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET customer-service /customers/,865,0,9,9.400171152545836,4.668828001740621,37.67723200144246,69.0,7.256398936118105,0.0,9,10,10,10,12,16,21,23,38,38,38
GET,GET order-service /orders/,863,0,9,9.214682361570164,4.9227310009882785,34.651296999072656,76.0,7.239621135109739,0.0,9,9,10,10,12,17,21,23,35,35,35
GET,GET order-service /orders/1,569,0,9,9.928970214417882,5.600940003205324,62.140198999259155,74.0,4.773284386880002,0.0,9,10,10,11,12,15,23,26,62,62,62
GET,GET product-service /products/,923,0,9,9.449870088793705,4.820415000722278,62.38605499675032,110.0,7.742955165360706,0.0,9,9,10,10,12,16,22,27,62,62,62
GET,GET product-service /products/1,606,0,9,10.088008707879583,5.3746690027765,57.799379999778466,108.0,5.083673705534765,0.0,9,10,10,11,13,18,24,26,58,58,58
,Aggregated,3826,0,9,9.55791070201845,4.668828001740621,62.38605499675032,87.39074751698902,32.095933329003316,0.0,9,10,10,10,12,16,22,25,58,62,62
